0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,3,4,5,10,5,6,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,12,13,14,14,14,15,16,1,1,1,1,1,1,1,1,1
1,22,4,4,4,4,4,4,18,22,23,24,24,24,25,26,19,4,4,4,4,4,4,26,1
1,4,13,32,32,32,32,32,32,32,33,24,24,24,35,32,32,32,32,32,32,32,15,4,1
1,4,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,4,1
1,4,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,4,1
1,4,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,4,1
1,4,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,4,1
1,4,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,4,1
1,4,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,4,1
1,4,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,4,1
1,4,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,4,1
1,8,43,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,45,9,1
1,52,19,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,18,56,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
